,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,Env_prlbm,Sent_lvl
94,295,295,1008,陈满礼22005,2018年08月08日 18:40  来自 今日头条,海峡两岸用桥梁连通 可能会更大，因为超长隧道通风困难导致缺氧给工程施工和 后运营造成很大 困难，台湾海峡平均水深 米适合建桥又有平潭跨海大桥作前期 工程技术支持，公路铁路双层两用大桥应该 未来两岸 连通方式，桥上还可架设超高压电网解决台湾缺电 问题，东西向 台风对大桥安全 沒大,1,0
95,296,296,1010,志佳竹业,2018年08月08日 11:20  来自 全网诚信通,竹帘窗帘卷帘门帘遮光遮阳隔断阳台卫生间帘子 通风 半成品 O 链接,1,1
96,303,303,1019,乾和面相,2018年08月01日 09:32  来自 Android客户端,现  一般 商业 楼 采用全封闭式建筑 仅仅依靠中央空调系统对内部 空气进行交换 风水上讲究“藏风聚气” 但并   将空间完全封闭 而 指气流需  室内缓慢流动 因此这样  环境更 注意通道和设备 摆设 否则 如果新鲜空气无法顺畅地进入室内 气流 基本处于停滞状态 时间一,1,-1
97,304,304,1027,Zouzou2022,2018年08月31日 22:38  来自 OPPO超视野全面屏R15,新 室内有几株装 大坛子  植物 和几株放 小盆子 植物大坛子   向上生长 部分似乎还 绿油油  根部 叶子已经开始泛黄 小盆子   十几盆绿萝 几乎全部枯萎 幸存 一盆 算 福大命大 城市 辉煌写字楼  许 过于单调  总 向自然索 些绿意 放 门口 引起进门人 一丝好感 可进入,1,-1
98,306,306,1031,Paprika_Tang,2018年08月31日 12:25  来自 iPhone客户端,听到 A男与B男 对话A  一早进 热死 ，发现空调居然  调 制冷模式 B 开  通风 ，小呆瓜 小.呆.瓜,1,-1
99,312,312,1043,GM古玛空气家,2018年08月28日 15:23  来自 微博 weibo.com,有没有遇到，住酒店，开门刹那间，一股异味扑面而来； 有没有遇到，卫生间，下雨天 通风，异味肆意； 有没有遇到， ，封闭 透气，感到头晕胸闷； 有没有遇到，坐公交，人挤人，满车厢 味道；如果， 有以下 困扰，那么，简单一招， 帮 解决异味问题,1,-1
100,313,313,1045,Liuyja,2018年08月27日 17:14  来自 iPhone客户端,通风太差，一到下午 头痛  命，有什么办法？,1,-1
101,316,316,1049,小_白日梦想家,2018年08月24日 18:49  来自 iPhone客户端,觉得 这一周 通风，绝对会出问题 果然，屋 太热，车 太凉，回家 热伤风,1,-1
102,317,317,1051,网名_督军,2018年08月24日 17:19  来自 微博 weibo.com,人 “超级大班”， 怕政策规定 怕媒体曝光？“孩子和  ，新班 人太多 ，座位窄得 没法弯腰，坐 教室 热得满头大汗 ”    ，河北武邑宏达中学高二学生家长陈先生向澎湃质量报告投诉平台反映，孩子  返校上课，发现班 人数过多 另有家长 称，高二班级人数普遍超过 人 （澎湃新闻,1,-1
103,321,321,1057,阿宋啊ss,2018年08月17日 11:51  来自 小米手机5,暴雨台风天气，刚刚打开  门通通风，突然一阵狂风，吓得 哇哇叫，还疯狂往后退,1,-1
104,326,326,1069,所愿皆有得,2018年09月10日 10:18  来自 iPhone客户端,太鸡儿冷 吧  求求 老师 把窗户关上 靠空调和门通风吧 门窗 对流   体温迅速降低（  敢,1,-1
105,330,330,1074,少女啊,2018年09月01日 10:26  来自 iPhone客户端,今 又 跟老教师    别  很好  空调 能开很大还经常 开窗通风,1,1
106,339,339,1089,好运伴我-天天都有好心情,2018年09月27日 22:33  来自 荣耀9 美得有声有色,只能安慰自己 天气干燥才会流鼻血 ，先观察几天，再这样  怀疑 环境造成  去 十一前 星期搬回刚装修完  ，整整吸 一  毒  通风， 搁 几盆绿色植物，还  绿化空气  一天正常上下班 至少 待十个小时，还隔三天两头加班 ， 这个空气 流通 地方，待上个十二三个小时 家,1,-1
107,344,344,1113,LoriXXXXX,2018年10月15日 18:16  来自 iPhone客户端,为什么 有这种鬼天气，再加上  通风差，没空调闷死开空调冷死 已经被反复头疼感冒困扰  市丽人累 ，只想回家瘫 抱胖猫,1,-1
108,345,345,1114,ZoeGu_,2018年10月15日 16:22  来自 微博 weibo.com,唯一 窗户   背后，这个天开窗通风， 只能用瑟瑟发抖来形容,1,-1
109,354,354,1132,我是本人你不是本人,2018年10月12日 11:06  来自 iPhone客户端,平常 想 通风透气， 倒 开 个缝，闪得眼睛疼   戴墨镜会被打吗？,1,-1
110,355,355,1136,池水半塘,2018年10月12日 08:38  来自 iPhone客户端,鉴于  通风，端一碗泡面到角落 默默吃完再回来上班，几百 没认真吃完一碗泡面 人 容易,1,-1
111,358,358,1143,LLLLLyuQ,2018年10月10日 21:09  来自 iPhone 7,天气对于穿 夏天衣服  来 等于直接体验 冬季 新 需 通风开窗  窗口吃 一天冷风早 无暇顾及甲醛和鸡飞狗跳 工作 只想赶紧完成快点回家洗热水澡 走到地铁站终于感受到  唯一一丝温暖 立马买 两件毛衣假装温暖能延续 今 份 绝望 亚于买方便面没有调料包 果然苦难 人类第一,1,-1
112,363,363,1162,奶盖廿四味,2018年10月30日 10:05  来自 微博轻享版,那个上司上周周末怕    喷 一斤黑旋风杀虫水，礼拜一通风通 一天，现 味道还 那么重,1,-1
113,364,364,1164,男性养生补肾韵儿,2018年10月30日 09:22  来自 360安全浏览器,男性健康  为什么长久从事 工作 男性很容易患上肾虚❓这 因为 男性长期处  通风 空调环境中，久坐 动，腰部承受巨大压力，直接影响到肾 再加上生活没有规律，很少运动，免疫力 会受影响，肾脏因此而逐步出现亏损 男性养生,1,-1
114,369,369,1172,打你脑__,2018年10月25日 10:21  来自 iPhone客户端,通风口一直传来挠地 声音，估计有鸟或者什么动物  面筑巢，转念一想 可能 有人或者异形被困  面，还挺可怕,1,-1
115,370,370,1175,朱文波15517548886,2018年10月25日 09:32  来自 微博 weibo.com,家吸甲醛，孩子 校吸甲醛 室内空气环保 过关，这可怎么好？ - 河南泛亚环保科技甲醛——作为一种对人类最有害 气体，被誉为室内“夺命杀手”，尤其 中国，千万新装修家庭 ，尤其 儿童 孕妇 老人 身体健康，正 受到甲醛 危害 真实案例 .胡氏家具致一家三口甲醛中,1,-1
116,375,375,1180,看山君不看山,2018年10月22日 08:12  来自 vivo NEX AI智慧旗舰,丽娃又犯脑妈盐 ，穿个短袖，把 窗户全部关起来 有病 ，这个天穿短袖，还 让别人透气  天天 这样  十来度 天，大家  外套，她穿短袖  穿短袖  算 ，身体好，还 影响别人  通通风多舒服， 行 素  关起来 ，脑子有屎 ， 倒 穿外套,1,-1
117,380,380,1193,德义先生,2018年10月16日 13:41  来自 HUAWEI P10,内部 天花板 “以高为吉”，太低 话容易给人以压迫感，对所  公司  吉利，对  工作人员造成压力，而且会导致通风 良，同时还会影响公司业务 发展，对员工 身体健康  利,1,-1
118,381,381,1194,苏啊梳呀,2018年10月16日 11:03  来自 毕雯珺V+,挺难理解 学校这样 工作环境下，居然还会有咄咄逼人，话语尖利刺耳 教职员工存  第一次对话  “ 们走 时候   又没关窗？每次   检查去关”，走时没留意关窗  们 对，但您 没必 与第一次对话 人用这样 语气吧？刚才突然进来 ，左看右看，然后没好气地唉声叹气  爽地 “,1,-1
119,384,384,1199,砍菜鸭,2018年11月15日 10:41  来自 iPhone客户端,好热 通风  好现  心跳加速呼吸困难晕乎乎 好难受出去溜达两圈 一回来 难受   可以申请回家,1,-1
120,388,388,1206,咫尺明月,2018年11月14日 11:31  来自 搜狗高速浏览器,越坐越冷，忍 住把通风换成制热，居然脑子 一直冒出最近看过 相声 那句 “热得快炸   开空调呀 ”魔怔,1,-1
121,390,390,1210,其实也很累,2018年11月13日 14:17  来自 微博 weibo.com,冬天开窗通风  % 家庭及 族 没有定时开窗通风 习惯 据 解， % 家居或  存 开窗通风 足 情况 大家习惯紧闭门窗，一来 因为城市灰尘多，噪音大，关窗能换来 洁净安宁 室内环境，二来则 开冷气或暖气 需  殊 知，温暖 光照差 空气 流通 房间 细菌 病毒生,1,-1
122,391,391,1212,抹茶味的梨子小姐,2018年11月13日 10:13,关窗开空调被烟味熏死开窗通风 被冷死这些 顾别人感受 公众场合特别  抽烟 人真  太讨厌,1,-1
123,396,396,1227,--Wuuuuuuuuuu,2018年11月09日 15:04  来自 iPhone客户端,🚬🚬 这个快 穿棉袄 季节  还吹 电风扇 这个 通风    污染空气很严重 常熟·招商城,1,-1
124,406,406,1246,就是突然想换个名儿,2018年11月30日 19:18  来自 HUAWEI Mate 10,为 给 施肥，臭 整间  大开门窗通风竟然有点小感冒 ，小家伙  长 好才对得起,1,-1
125,412,412,1257,kindatrees,2018年11月28日 10:43  来自 微博轻享版,需 开窗通风均温低于 度毫无暖气  呆 第二天感冒 ，现 第九天 ，准备开始感第二轮冒,1,-1
126,413,413,1258,s凌霄有特别的作死技巧你造吗,2018年11月28日 09:40  来自 小米MIX 2 全面屏手机,公司新 装修完 久，需 持续开窗通风， 空气又重度污染，所以两个选择， 么开窗通风吸霾， 么关窗吸甲醛,1,-1
127,414,414,1259,怎与的救赎淑,2018年11月28日 09:14  来自 小米手机4s,白领 招防 污染①多通风勤打扫；②摆放绿色植物；③养成良好 习惯；④饮食调节，多吃“三抗食物 ” 抗粉尘吃鸡 鸭 猪血，抗金属食用牛奶 豆腐，抗辐射多吃海带等蔬菜,1,0
128,415,415,1260,张小瑞_Ruby,2018年11月28日 08:42  来自 荣耀V10 我AI的快,有几天出去透气影响其他人情绪，明明  有情绪，另 前离职员工 油漆头疼，请假，  油漆刷个 . 遍，植物墙全部  塑料仿真植物，每天打开门  一股子塑料 味道，何况  没有影响工作 ，所有 让 做 ， 哪个  按时完成  ，还有， 坐 门口 工位， 空气 鲜 地方，后来又,1,-1
129,417,417,1265,初为人母2019,2018年11月27日 21:00  来自 iPhone客户端,特别 舒服 一天，  知  自己没休息好？还 早上吃 东西有问题？还  空调开太大 又 通风？总之，一上午感觉自己心慌 昏昏欲睡 还有点想吐 中午回来，吃 饭 睡，下午还好一点 后来工作还稍微气色 点 感恩 心 生活 工作只  一直努力  放弃，总会,1,-1
130,422,422,1280,随玉而铵2017,2018年11月24日 08:56  来自 360安全浏览器,设计  时尚  艺术  一栋典型 “健康” 大楼应该 这样  经过三层过滤 空气呼呼地从地板上 通风口喷出，与此同时，天花板上 通风管道将充满二氧化碳 空气吸走 爬满墙壁和隔墙 植物 有助于清洁空气，同时还能满足 们与生俱来 与大自然亲近,1,1
131,425,425,1283,逆夏流年1986,2018年11月23日 21:12  来自 iPhone客户端,公司乔迁新址 北海大厦装修风格一流如此高逼格 北欧田园风几乎    完美暖气 足 因为刚装修 需 通风散甲醛冻死个仙人呀如此高端大气   真  舍得离开又纠结   明天又 开每周例会 讨论订单出现 问题 想想 遭罪 过新 会议室还 很 错 以后早晚 走环海路这条 最喜,1,1
132,427,427,1301,William等等大头,2018年11月19日 08:38  来自 HUAWEI P20 Pro,真 很烦   这个老头 本来这  比较封闭式  区， 们   比较小，空气 太流通  这早上刚把窗户开 吧，他以来 关 严严实实 封闭 两天  ，这才通风 几分钟？？ 分钟吧   这，他身上一股子 味道，整个公司 人  见识 ，  他自己 知道 吧 这个味,1,-1
133,433,433,1318,Yiming-Chen,2018年12月14日 18:54  来自 Moto X Style,无阳光直射，通风，干燥全部  变成老腊肉,1,1
134,435,435,1322,ProgressSmoothly,2018年12月14日 12:13  来自 荣耀Play 让快更快,比外面还冷，大楼四面通风 广州·广州智光电气股份有限公司,1,-1
135,436,436,1323,康是美之家,2018年12月14日 11:17  来自 360安全浏览器,冬季天气寒冷容易得这三种病 一 咽喉炎冬季一到，天气干燥，许多人由于水喝得少，没能及时补充水份，出现 嗓子干痒 疼痛 症状，引发咽喉炎 如坐  白领 车间人员 密闭空间劳动 工作人员患病率最高 几乎每个人 有或轻或重 咽喉炎 这主  室内室外温差大，空气质量差，,1,-1
136,439,439,1327,钟炫不姓钟,2018年12月14日 00:02  来自 HUAWEI nova 2 Plus,再     通风  开暖气 头痛,1,-1
137,440,440,1333,不给看生命线,2018年12月13日 19:37  来自 微博轻享版,冷死  这种天 还开冷空调通风，然后加班出来，外边比 还冷 瑟瑟发抖得打车,1,-1
138,442,442,1337,水2_格利泽581,2018年12月12日 17:19  来自 iPhone 7,感受一下大拉萨二手烟  威力作为参考，中午通风换气时候 数值,1,-1
139,445,445,1340,胖虎今天早睡了吗,2018年12月12日 15:00  来自 Android,连公交车 比 暖和，那么贵 中央空调 只会通风吗,1,-1
140,447,447,1344,锦瑟__M,2018年12月11日 16:21  来自 iPhone客户端,本来开 空调  通风，但 还非   抽烟，🤮,1,-1
141,450,450,1348,国葆堂王兴治,2018年12月11日 15:27  来自 皮皮时光机,据 解， % 家居或  存 开窗通风 足 情况 大家习惯紧闭门窗，一来 因为城市灰尘多，噪音大，二来则 开冷气或暖气 需  殊 知，温暖 光照差 空气 流通 房间 细菌 病毒生长繁殖 最佳场所， 们长时间呆 这样 空间 容易感到鼻塞 胸闷 困倦 乏力 皮肤瘙痒 记忆力衰退等等,1,-1
142,451,451,1350,阿暴暴暴O,2018年12月11日 10:49  来自 iPhone客户端,暖气开 太足 本来 难受 密闭 通风 更容易恶心 哎呀 好难受 😣,1,-1
143,452,452,1351,琦琦哩pupu,2018年12月11日 10:41  来自 HUAWEI P20,空气真 很差 通风空调  开  喉咙 痛 哇完全提 起精神干活,1,-1
144,453,453,1352,噗这双手虽然小,2018年12月11日 09:12  来自 iPhone客户端,没有暖气四处通风  太冷 ，裹 毯子系 围巾，双腿紧挨 电脑主机，喝 一杯接一杯 热水，纠结   去上厕所,1,-1
145,458,458,1362,陆文宁-工业及民用物联网,2018年12月08日 10:45  来自 红米5Plus 千元全面屏,给大家介绍 学校物联网系统方案 一  系统建立 必 性   学校为人员流动密集场所，学生教师人身及财产安全保护为学校重点工作之一；   学生宿舍人员集中，财物密集，容易产生火灾盗窃等行为，必须对隐患进行安全防范；   图书馆藏书巨大，无法做到随时人员巡视，应该用科技手,1,1
